latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,32.0,-14400,America/New_York,GMT-4

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),surface_pressure (hPa)
2024-09-02T07:00,18.8,69,0.00,0.00,0.00,3,100,15.9,332,27.0,1010.4
2024-09-02T08:00,19.6,67,0.00,0.00,0.00,3,100,15.9,332,26.3,1011.2
2024-09-02T09:00,19.8,67,0.00,0.00,0.00,3,100,15.4,327,28.1,1011.9
2024-09-02T10:00,20.8,66,0.00,0.00,0.00,3,97,15.3,336,27.4,1012.4
2024-09-02T11:00,23.1,59,0.00,0.00,0.00,0,0,15.0,350,29.2,1012.7
2024-09-02T12:00,24.9,50,0.00,0.00,0.00,0,4,15.5,357,30.2,1012.7
2024-09-02T13:00,25.7,46,0.00,0.00,0.00,0,6,14.8,354,30.6,1012.3
2024-09-02T14:00,26.2,42,0.00,0.00,0.00,0,15,15.8,348,29.9,1012.3
2024-09-02T15:00,26.1,40,0.00,0.00,0.00,0,19,17.3,339,32.0,1012.4
2024-09-02T16:00,25.8,38,0.00,0.00,0.00,1,37,16.8,337,32.0,1012.2
2024-09-02T17:00,25.4,37,0.00,0.00,0.00,0,5,18.4,334,32.0,1012.4
2024-09-02T18:00,24.2,41,0.00,0.00,0.00,0,5,18.2,335,32.8,1013.0
2024-09-02T19:00,22.5,46,0.00,0.00,0.00,0,0,18.0,340,30.2,1013.7
2024-09-02T20:00,20.9,48,0.00,0.00,0.00,0,0,15.6,341,29.9,1014.7
2024-09-02T21:00,19.9,50,0.00,0.00,0.00,0,0,18.9,329,30.2,1016.3
2024-09-02T22:00,18.8,51,0.00,0.00,0.00,0,5,19.9,338,32.4,1017.5
2024-09-02T23:00,17.6,54,0.00,0.00,0.00,0,0,19.8,350,32.8,1018.4
2024-09-03T00:00,16.4,55,0.00,0.00,0.00,0,0,17.1,352,32.0,1018.7
2024-09-03T01:00,15.5,58,0.00,0.00,0.00,0,0,15.6,353,27.4,1019.4
2024-09-03T02:00,14.8,61,0.00,0.00,0.00,0,0,14.1,357,25.6,1019.9
2024-09-03T03:00,14.1,65,0.00,0.00,0.00,0,0,11.9,360,23.0,1020.1
2024-09-03T04:00,13.3,70,0.00,0.00,0.00,0,0,10.1,2,19.4,1020.4
2024-09-03T05:00,12.6,75,0.00,0.00,0.00,0,0,9.0,360,16.2,1020.9
2024-09-03T06:00,12.3,77,0.00,0.00,0.00,0,0,9.7,356,15.5,1021.3
2024-09-03T07:00,12.4,77,0.00,0.00,0.00,0,0,10.5,352,15.8,1022.0
2024-09-03T08:00,14.3,72,0.00,0.00,0.00,0,0,9.6,347,18.0,1022.7
2024-09-03T09:00,16.8,62,0.00,0.00,0.00,0,0,10.7,12,20.9,1023.4
2024-09-03T10:00,19.0,48,0.00,0.00,0.00,0,0,13.6,17,25.9,1023.7
2024-09-03T11:00,20.5,36,0.00,0.00,0.00,0,0,15.0,24,29.9,1023.9
2024-09-03T12:00,21.2,34,0.00,0.00,0.00,0,0,13.2,17,29.5,1023.6
2024-09-03T13:00,22.0,34,0.00,0.00,0.00,0,0,11.7,11,27.4,1023.1
2024-09-03T14:00,22.5,33,0.00,0.00,0.00,0,0,10.5,8,25.2,1022.7
2024-09-03T15:00,22.8,32,0.00,0.00,0.00,0,0,9.4,7,23.4,1022.5
2024-09-03T16:00,23.0,32,0.00,0.00,0.00,0,0,9.7,2,21.6,1022.0
2024-09-03T17:00,23.0,33,0.00,0.00,0.00,0,0,10.8,2,20.9,1021.7
2024-09-03T18:00,22.5,34,0.00,0.00,0.00,0,0,11.6,7,20.9,1021.9
2024-09-03T19:00,20.5,45,0.00,0.00,0.00,0,0,8.6,22,19.1,1022.1
2024-09-03T20:00,18.0,53,0.00,0.00,0.00,0,0,7.4,51,13.7,1022.7
2024-09-03T21:00,17.1,62,0.00,0.00,0.00,0,0,7.2,162,11.9,1023.5
2024-09-03T22:00,16.3,70,0.00,0.00,0.00,0,0,8.6,195,11.5,1024.1
2024-09-03T23:00,15.7,78,0.00,0.00,0.00,0,0,8.2,218,11.5,1024.4
2024-09-04T00:00,14.8,81,0.00,0.00,0.00,0,0,8.0,243,11.2,1024.6
2024-09-04T01:00,14.4,78,0.00,0.00,0.00,0,0,6.6,261,10.8,1024.7
2024-09-04T02:00,13.6,79,0.00,0.00,0.00,0,0,6.5,273,10.8,1024.5
2024-09-04T03:00,12.7,85,0.00,0.00,0.00,0,0,9.0,293,10.8,1024.5
2024-09-04T04:00,12.4,90,0.00,0.00,0.00,0,0,8.8,325,10.8,1024.6
2024-09-04T05:00,12.4,93,0.00,0.00,0.00,0,0,6.9,354,10.8,1024.7
2024-09-04T06:00,12.4,95,0.00,0.00,0.00,0,0,6.1,360,9.7,1025.2
2024-09-04T07:00,12.9,93,0.00,0.00,0.00,0,0,6.1,357,9.4,1025.9
2024-09-04T08:00,15.5,80,0.00,0.00,0.00,0,0,7.2,354,14.0,1026.4
2024-09-04T09:00,18.5,67,0.00,0.00,0.00,0,0,6.7,16,15.8,1027.0
2024-09-04T10:00,21.3,53,0.00,0.00,0.00,0,0,7.9,30,18.7,1027.4
2024-09-04T11:00,22.9,45,0.00,0.00,0.00,0,0,7.9,51,19.8,1027.5
2024-09-04T12:00,23.9,42,0.00,0.00,0.00,0,0,7.3,70,19.8,1027.3
2024-09-04T13:00,24.7,40,0.00,0.00,0.00,0,0,5.8,94,19.1,1027.0
2024-09-04T14:00,25.1,40,0.00,0.00,0.00,0,0,7.9,137,19.8,1026.7
2024-09-04T15:00,24.9,38,0.00,0.00,0.00,0,0,12.9,153,26.3,1026.4
2024-09-04T16:00,24.2,35,0.00,0.00,0.00,0,0,14.0,154,28.4,1026.1
2024-09-04T17:00,23.7,37,0.00,0.00,0.00,0,0,11.2,147,27.4,1025.8
2024-09-04T18:00,22.8,39,0.00,0.00,0.00,0,0,11.0,148,22.0,1025.5
2024-09-04T19:00,20.8,43,0.00,0.00,0.00,0,0,8.0,153,19.1,1025.6
2024-09-04T20:00,17.9,59,0.00,0.00,0.00,0,0,8.9,153,13.0,1025.3
2024-09-04T21:00,16.9,69,0.00,0.00,0.00,0,0,9.3,164,11.5,1025.9
2024-09-04T22:00,16.5,75,0.00,0.00,0.00,0,0,9.7,153,12.6,1026.1
2024-09-04T23:00,17.0,75,0.00,0.00,0.00,0,0,8.1,135,11.5,1026.2
2024-09-05T00:00,17.5,73,0.00,0.00,0.00,0,0,4.1,45,9.4,1026.2
2024-09-05T01:00,14.6,87,0.00,0.00,0.00,0,0,3.6,354,5.0,1026.3
2024-09-05T02:00,14.1,92,0.00,0.00,0.00,0,0,4.7,351,7.6,1026.1
2024-09-05T03:00,13.4,94,0.00,0.00,0.00,0,0,6.1,360,9.7,1025.9
2024-09-05T04:00,13.1,94,0.00,0.00,0.00,0,0,5.6,15,10.1,1025.8
2024-09-05T05:00,12.9,95,0.00,0.00,0.00,0,1,6.0,25,9.4,1025.7
2024-09-05T06:00,12.7,97,0.00,0.00,0.00,0,4,6.3,31,10.1,1025.6
2024-09-05T07:00,13.1,96,0.00,0.00,0.00,0,8,8.2,29,11.9,1025.6
2024-09-05T08:00,16.1,85,0.00,0.00,0.00,0,8,9.7,22,16.9,1025.4
2024-09-05T09:00,19.0,73,0.00,0.00,0.00,0,2,9.6,34,19.4,1025.5
2024-09-05T10:00,21.2,60,0.00,0.00,0.00,0,0,10.6,66,23.0,1025.2
2024-09-05T11:00,22.6,53,0.00,0.00,0.00,0,0,10.9,73,23.8,1024.7
